Person Id,Username,First Name,Last Name,Business Email Information Email Address,Gender,Employee Grade,Company Code,Company Name,Zone,Region Code,Region Name,Sub Region Code,Sub Region Name,City Code,City Name,Country/Region,Legal Entity Country,Function Code,Function Name,Position,Position Entry Date,Position Title,Position Code,Parent Position,Employee Level,HRBP Name,HRBP Email
2111,niyer,Nandita,Iyer,nandita.iyer@xyzindustries.in,Female,EXECUTIVE VICE PRESIDENT,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN17,CHAIRPERSONS OFFICE,POS2111,2016-07-02,EXECUTIVE VICE PRESIDENT - CHAIRPERSONS OFFICE,P2111,P1006,L4-LEVEL 4 (GLF),Neha Iyer,neha.iyer@xyzindustries.in
2112,asaxena5,Arun,Saxena,arun.saxena@xyzindustries.in,Male,MANAGER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN16,AUDIT & ASSURANCE,POS2112,2017-11-12,MANAGER - AUDIT & ASSURANCE,P2112,P1007,L2-LEVEL 2 (MGR TO DGM),Neha Iyer,neha.iyer@xyzindustries.in
2113,ubhat2,Usha,Bhat,usha.bhat@xyzindustries.in,Female,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN08,LEGAL & SECRETARIAL,POS2113,2016-01-02,DEPUTY GENERAL MANAGER - LEGAL & SECRETARIAL,P2113,P1010,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
2114,kbhat5,Kavita,Bhat,kavita.bhat@xyzindustries.in,Female,ASSISTANT MANAGER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN14,COMPLIANCE,POS2114,2010-05-08,ASSISTANT MANAGER - COMPLIANCE,P2114,P1000,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
2115,sjoshi7,Santosh,Joshi,santosh.joshi@xyzindustries.in,Male,SENIOR EXECUTIVE,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN14,COMPLIANCE,POS2115,2022-06-19,SENIOR EXECUTIVE - COMPLIANCE,P2115,P1006,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
2116,mshah5,Mohit,Shah,mohit.shah@xyzindustries.in,Male,OFFICER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN14,COMPLIANCE,POS2116,2018-10-04,OFFICER - COMPLIANCE,P2116,P1002,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
2117,rsingh3,Rashmi,Singh,rashmi.singh@xyzindustries.in,Female,MANAGER DESIGNATE,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN04,HUMAN RESOURCES,POS2117,2021-04-23,MANAGER DESIGNATE - HUMAN RESOURCES,P2117,P1001,L2-LEVEL 2 (MGR TO DGM),Raj Malhotra,raj.malhotra@xyzindustries.in
2118,msaxena3,Mamta,Saxena,mamta.saxena@xyzindustries.in,Female,ASSISTANT MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR03,Delhi NCR,DEL,Delhi,India,India,FN07,DESIGN STRATEGY,POS2118,2012-02-04,ASSISTANT MANAGER - DESIGN STRATEGY,P2118,P1000,L2-LEVEL 2 (MGR TO DGM),Neha Iyer,neha.iyer@xyzindustries.in
2119,sshah8,Sana,Shah,sana.shah@xyzindustries.in,Female,ASSISTANT MANAGER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN18,DIRECTORS OFFICE SUPPORT,POS2119,2022-10-29,ASSISTANT MANAGER - DIRECTORS OFFICE SUPPORT,P2119,P1006,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
2120,dpandey4,Dinesh,Pandey,dinesh.pandey@xyzindustries.in,Male,EXECUTIVE VICE PRESIDENT,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN12,QUALITY,POS2120,2015-05-18,EXECUTIVE VICE PRESIDENT - QUALITY,P2120,P1010,L4-LEVEL 4 (GLF),Raj Malhotra,raj.malhotra@xyzindustries.in
2121,sdas11,Sanjay,Das,sanjay.das@xyzindustries.in,Male,SENIOR OFFICER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN13,ADMINISTRATION,POS2121,2011-02-28,SENIOR OFFICER - ADMINISTRATION,P2121,P1004,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
2122,lmishra2,Lokesh,Mishra,lokesh.mishra@xyzindustries.in,Male,MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR01,Bangalore Cluster,BLR,Bangalore,India,India,FN04,HUMAN RESOURCES,POS2122,2013-03-07,MANAGER - HUMAN RESOURCES,P2122,P1004,L2-LEVEL 2 (MGR TO DGM),Neha Iyer,neha.iyer@xyzindustries.in
2123,rverma4,Rashmi,Verma,rashmi.verma@xyzindustries.in,Female,SENIOR MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR01,Bangalore Cluster,BLR,Bangalore,India,India,FN12,QUALITY,POS2123,2018-10-07,SENIOR MANAGER - QUALITY,P2123,P1001,L2-LEVEL 2 (MGR TO DGM),Raj Malhotra,raj.malhotra@xyzindustries.in
2124,psharma4,Preeti,Sharma,preeti.sharma@xyzindustries.in,Female,SENIOR MANAGER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN03,CUSTOMER CENTRICITY,POS2124,2019-06-02,SENIOR MANAGER - CUSTOMER CENTRICITY,P2124,P1006,L2-LEVEL 2 (MGR TO DGM),Raj Malhotra,raj.malhotra@xyzindustries.in
2125,smenon7,Seema,Menon,seema.menon@xyzindustries.in,Female,GENERAL MANAGER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN01,GENERAL MANAGEMENT,POS2125,2022-09-22,GENERAL MANAGER - GENERAL MANAGEMENT,P2125,P1010,L3-LEVEL 3 (GM & AVP),Raj Malhotra,raj.malhotra@xyzindustries.in
2126,ssingh6,Suresh,Singh,suresh.singh@xyzindustries.in,Male,ASSISTANT MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN18,DIRECTORS OFFICE SUPPORT,POS2126,2013-07-21,ASSISTANT MANAGER - DIRECTORS OFFICE SUPPORT,P2126,P1008,L2-LEVEL 2 (MGR TO DGM),Neha Iyer,neha.iyer@xyzindustries.in
2127,ukulkarni,Usha,Kulkarni,usha.kulkarni@xyzindustries.in,Female,SENIOR GENERAL MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN17,CHAIRPERSONS OFFICE,POS2127,2014-11-07,SENIOR GENERAL MANAGER - CHAIRPERSONS OFFICE,P2127,P1005,L3-LEVEL 3 (GM & AVP),Raj Malhotra,raj.malhotra@xyzindustries.in
2128,sdas12,Sushil,Das,sushil.das@xyzindustries.in,Male,MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR04,Chennai Cluster,CHE,Chennai,India,India,FN03,CUSTOMER CENTRICITY,POS2128,2016-01-02,MANAGER - CUSTOMER CENTRICITY,P2128,P1004,L2-LEVEL 2 (MGR TO DGM),Raj Malhotra,raj.malhotra@xyzindustries.in
2129,skhan10,Sunita,Khan,sunita.khan@xyzindustries.in,Female,SENIOR MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN16,AUDIT & ASSURANCE,POS2129,2021-07-01,SENIOR MANAGER - AUDIT & ASSURANCE,P2129,P1006,L2-LEVEL 2 (MGR TO DGM),Priya Nair,priya.nair@xyzindustries.in
2130,dverma2,Deepak,Verma,deepak.verma@xyzindustries.in,Male,ASSISTANT MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN04,HUMAN RESOURCES,POS2130,2013-09-19,ASSISTANT MANAGER - HUMAN RESOURCES,P2130,P1003,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
2131,spillai6,Shreya,Pillai,shreya.pillai@xyzindustries.in,Female,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN09,LIAISON,POS2131,2023-12-21,DEPUTY GENERAL MANAGER - LIAISON,P2131,P1001,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
2132,sdas13,Shreya,Das,shreya.das@xyzindustries.in,Female,SENIOR EXECUTIVE,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN03,CUSTOMER CENTRICITY,POS2132,2013-10-02,SENIOR EXECUTIVE - CUSTOMER CENTRICITY,P2132,P1000,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
2133,areddy9,Archana,Reddy,archana.reddy@xyzindustries.in,Female,MANAGER DESIGNATE,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN04,HUMAN RESOURCES,POS2133,2017-03-28,MANAGER DESIGNATE - HUMAN RESOURCES,P2133,P1006,L2-LEVEL 2 (MGR TO DGM),Raj Malhotra,raj.malhotra@xyzindustries.in
2134,vgupta3,Vivek,Gupta,vivek.gupta@xyzindustries.in,Male,DEPUTY MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR01,Bangalore Cluster,BLR,Bangalore,India,India,FN12,QUALITY,POS2134,2017-01-19,DEPUTY MANAGER - QUALITY,P2134,P1001,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
2135,mtrivedi3,Manoj,Trivedi,manoj.trivedi@xyzindustries.in,Male,GENERAL MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR04,Chennai Cluster,CHE,Chennai,India,India,FN11,IT,POS2135,2022-08-06,GENERAL MANAGER - IT,P2135,P1001,L3-LEVEL 3 (GM & AVP),Raj Malhotra,raj.malhotra@xyzindustries.in
2136,kbose,Kavita,Bose,kavita.bose@xyzindustries.in,Female,MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN09,LIAISON,POS2136,2022-11-15,MANAGER - LIAISON,P2136,P1010,L2-LEVEL 2 (MGR TO DGM),Neha Iyer,neha.iyer@xyzindustries.in
2137,gsaxena6,Geeta,Saxena,geeta.saxena@xyzindustries.in,Female,OFFICER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN07,DESIGN STRATEGY,POS2137,2011-02-11,OFFICER - DESIGN STRATEGY,P2137,P1007,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
2138,pkumar4,Pooja,Kumar,pooja.kumar@xyzindustries.in,Female,MANAGER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN06,STRATEGY,POS2138,2023-04-05,MANAGER - STRATEGY,P2138,P1006,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
2139,rsharma4,Ravi,Sharma,ravi.sharma@xyzindustries.in,Male,EXECUTIVE VICE PRESIDENT,XYZ,XYZ Industries,NORTH,N01,North Region,SR03,Delhi NCR,DEL,Delhi,India,India,FN01,GENERAL MANAGEMENT,POS2139,2016-05-18,EXECUTIVE VICE PRESIDENT - GENERAL MANAGEMENT,P2139,P1002,L4-LEVEL 4 (GLF),Priya Nair,priya.nair@xyzindustries.in
2140,ppillai7,Pooja,Pillai,pooja.pillai@xyzindustries.in,Female,SENIOR EXECUTIVE,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN01,GENERAL MANAGEMENT,POS2140,2020-07-16,SENIOR EXECUTIVE - GENERAL MANAGEMENT,P2140,P1001,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
2141,jmehta,Jyoti,Mehta,jyoti.mehta@xyzindustries.in,Female,SENIOR OFFICER,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN13,ADMINISTRATION,POS2141,2022-06-25,SENIOR OFFICER - ADMINISTRATION,P2141,P1005,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
2142,lpatel2,Lakshmi,Patel,lakshmi.patel@xyzindustries.in,Female,DEPUTY MANAGER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN15,DIRECTORS OFFICE,POS2142,2012-09-21,DEPUTY MANAGER - DIRECTORS OFFICE,P2142,P1005,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
2143,agupta6,Amit,Gupta,amit.gupta@xyzindustries.in,Male,MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR01,Bangalore Cluster,BLR,Bangalore,India,India,FN11,IT,POS2143,2015-01-29,MANAGER - IT,P2143,P1002,L2-LEVEL 2 (MGR TO DGM),Priya Nair,priya.nair@xyzindustries.in
2144,npandey4,Nikhil,Pandey,nikhil.pandey@xyzindustries.in,Male,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR03,Delhi NCR,DEL,Delhi,India,India,FN02,FINANCE & ACCOUNTS,POS2144,2010-12-19,DEPUTY GENERAL MANAGER - FINANCE & ACCOUNTS,P2144,P1001,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
2145,skhan11,Sanjay,Khan,sanjay.khan@xyzindustries.in,Male,DEPUTY MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN13,ADMINISTRATION,POS2145,2013-10-27,DEPUTY MANAGER - ADMINISTRATION,P2145,P1002,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
2146,nmishra6,Nandita,Mishra,nandita.mishra@xyzindustries.in,Female,SENIOR OFFICER,XYZ,XYZ Industries,NORTH,N01,North Region,SR03,Delhi NCR,DEL,Delhi,India,India,FN14,COMPLIANCE,POS2146,2012-09-29,SENIOR OFFICER - COMPLIANCE,P2146,P1008,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
2147,riyer7,Ravi,Iyer,ravi.iyer@xyzindustries.in,Male,SENIOR EXECUTIVE,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN16,AUDIT & ASSURANCE,POS2147,2012-01-23,SENIOR EXECUTIVE - AUDIT & ASSURANCE,P2147,P1004,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
2148,akhan6,Alka,Khan,alka.khan@xyzindustries.in,Female,DEPUTY MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR03,Delhi NCR,DEL,Delhi,India,India,FN07,DESIGN STRATEGY,POS2148,2011-09-08,DEPUTY MANAGER - DESIGN STRATEGY,P2148,P1007,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
2149,nsharma3,Nikhil,Sharma,nikhil.sharma@xyzindustries.in,Male,OFFICER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN07,DESIGN STRATEGY,POS2149,2012-05-06,OFFICER - DESIGN STRATEGY,P2149,P1005,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
2150,nchatterjee7,Naresh,Chatterjee,naresh.chatterjee@xyzindustries.in,Male,SENIOR OFFICER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN10,BUSINESS DEVELOPMENT,POS2150,2013-06-15,SENIOR OFFICER - BUSINESS DEVELOPMENT,P2150,P1008,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
2151,lmishra3,Lokesh,Mishra,lokesh.mishra@xyzindustries.in,Male,SENIOR EXECUTIVE,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN15,DIRECTORS OFFICE,POS2151,2018-12-23,SENIOR EXECUTIVE - DIRECTORS OFFICE,P2151,P1003,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
2152,dreddy,Deepak,Reddy,deepak.reddy@xyzindustries.in,Male,ASSISTANT MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN04,HUMAN RESOURCES,POS2152,2020-05-04,ASSISTANT MANAGER - HUMAN RESOURCES,P2152,P1001,L2-LEVEL 2 (MGR TO DGM),Raj Malhotra,raj.malhotra@xyzindustries.in
2153,asharma7,Arun,Sharma,arun.sharma@xyzindustries.in,Male,EXECUTIVE,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN16,AUDIT & ASSURANCE,POS2153,2017-11-23,EXECUTIVE - AUDIT & ASSURANCE,P2153,P1004,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
2154,lmalhotra,Lokesh,Malhotra,lokesh.malhotra@xyzindustries.in,Male,MANAGER DESIGNATE,XYZ,XYZ Industries,SOUTH,S01,South Region,SR04,Chennai Cluster,CHE,Chennai,India,India,FN05,MARKETING & SALES,POS2154,2021-04-06,MANAGER DESIGNATE - MARKETING & SALES,P2154,P1006,L2-LEVEL 2 (MGR TO DGM),Priya Nair,priya.nair@xyzindustries.in
2155,pnair3,Pooja,Nair,pooja.nair@xyzindustries.in,Female,MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN13,ADMINISTRATION,POS2155,2014-05-08,MANAGER - ADMINISTRATION,P2155,P1004,L2-LEVEL 2 (MGR TO DGM),Priya Nair,priya.nair@xyzindustries.in
2156,pverma3,Pranav,Verma,pranav.verma@xyzindustries.in,Male,SENIOR GENERAL MANAGER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN16,AUDIT & ASSURANCE,POS2156,2012-06-13,SENIOR GENERAL MANAGER - AUDIT & ASSURANCE,P2156,P1010,L3-LEVEL 3 (GM & AVP),Priya Nair,priya.nair@xyzindustries.in
2157,kgupta2,Kiran,Gupta,kiran.gupta@xyzindustries.in,Male,MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR01,Bangalore Cluster,BLR,Bangalore,India,India,FN02,FINANCE & ACCOUNTS,POS2157,2015-05-10,MANAGER - FINANCE & ACCOUNTS,P2157,P1001,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
2158,dgupta2,Deepak,Gupta,deepak.gupta@xyzindustries.in,Male,MANAGER DESIGNATE,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN04,HUMAN RESOURCES,POS2158,2016-01-07,MANAGER DESIGNATE - HUMAN RESOURCES,P2158,P1007,L2-LEVEL 2 (MGR TO DGM),Raj Malhotra,raj.malhotra@xyzindustries.in
2159,rsinha4,Rajesh,Sinha,rajesh.sinha@xyzindustries.in,Male,EXECUTIVE VICE PRESIDENT,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN10,BUSINESS DEVELOPMENT,POS2159,2012-02-12,EXECUTIVE VICE PRESIDENT - BUSINESS DEVELOPMENT,P2159,P1002,L4-LEVEL 4 (GLF),Neha Iyer,neha.iyer@xyzindustries.in
2160,jmehta2,Jyoti,Mehta,jyoti.mehta@xyzindustries.in,Female,SENIOR EXECUTIVE,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN03,CUSTOMER CENTRICITY,POS2160,2014-03-15,SENIOR EXECUTIVE - CUSTOMER CENTRICITY,P2160,P1005,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
2161,psharma5,Priya,Sharma,priya.sharma@xyzindustries.in,Female,SENIOR EXECUTIVE,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN06,STRATEGY,POS2161,2011-09-23,SENIOR EXECUTIVE - STRATEGY,P2161,P1002,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
2162,mjoshi8,Mohit,Joshi,mohit.joshi@xyzindustries.in,Male,SENIOR MANAGER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN08,LEGAL & SECRETARIAL,POS2162,2012-06-15,SENIOR MANAGER - LEGAL & SECRETARIAL,P2162,P1000,L2-LEVEL 2 (MGR TO DGM),Priya Nair,priya.nair@xyzindustries.in
2163,ragarwal7,Ravi,Agarwal,ravi.agarwal@xyzindustries.in,Male,SENIOR GENERAL MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR03,Delhi NCR,DEL,Delhi,India,India,FN06,STRATEGY,POS2163,2012-02-09,SENIOR GENERAL MANAGER - STRATEGY,P2163,P1001,L3-LEVEL 3 (GM & AVP),Raj Malhotra,raj.malhotra@xyzindustries.in
2164,ppandey5,Preeti,Pandey,preeti.pandey@xyzindustries.in,Female,SENIOR MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN12,QUALITY,POS2164,2020-11-29,SENIOR MANAGER - QUALITY,P2164,P1004,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
2165,asharma8,Anjali,Sharma,anjali.sharma@xyzindustries.in,Female,DEPUTY MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN17,CHAIRPERSONS OFFICE,POS2165,2012-07-12,DEPUTY MANAGER - CHAIRPERSONS OFFICE,P2165,P1004,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
2166,vreddy4,Vikram,Reddy,vikram.reddy@xyzindustries.in,Male,SENIOR EXECUTIVE,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN01,GENERAL MANAGEMENT,POS2166,2022-12-15,SENIOR EXECUTIVE - GENERAL MANAGEMENT,P2166,P1006,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
2167,spandey9,Sunita,Pandey,sunita.pandey@xyzindustries.in,Female,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR01,Bangalore Cluster,BLR,Bangalore,India,India,FN13,ADMINISTRATION,POS2167,2016-02-22,DEPUTY GENERAL MANAGER - ADMINISTRATION,P2167,P1010,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
2168,rdesai10,Rashmi,Desai,rashmi.desai@xyzindustries.in,Female,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN12,QUALITY,POS2168,2018-10-09,DEPUTY GENERAL MANAGER - QUALITY,P2168,P1009,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
2169,mmehta,Meena,Mehta,meena.mehta@xyzindustries.in,Female,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN11,IT,POS2169,2019-09-21,DEPUTY GENERAL MANAGER - IT,P2169,P1007,L2-LEVEL 2 (MGR TO DGM),Neha Iyer,neha.iyer@xyzindustries.in
2170,kkulkarni4,Kavita,Kulkarni,kavita.kulkarni@xyzindustries.in,Female,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR04,Chennai Cluster,CHE,Chennai,India,India,FN05,MARKETING & SALES,POS2170,2013-05-15,DEPUTY GENERAL MANAGER - MARKETING & SALES,P2170,P1008,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
2171,lmalhotra2,Lakshmi,Malhotra,lakshmi.malhotra@xyzindustries.in,Female,SENIOR MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN03,CUSTOMER CENTRICITY,POS2171,2010-05-08,SENIOR MANAGER - CUSTOMER CENTRICITY,P2171,P1007,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
2172,nmehta6,Nikhil,Mehta,nikhil.mehta@xyzindustries.in,Male,ASSISTANT MANAGER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN10,BUSINESS DEVELOPMENT,POS2172,2019-08-27,ASSISTANT MANAGER - BUSINESS DEVELOPMENT,P2172,P1005,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
2173,rkumar4,Rahul,Kumar,rahul.kumar@xyzindustries.in,Male,MANAGING DIRECTOR,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN17,CHAIRPERSONS OFFICE,POS2173,2011-12-06,MANAGING DIRECTOR - CHAIRPERSONS OFFICE,P2173,P1004,L4-LEVEL 4 (GLF),Raj Malhotra,raj.malhotra@xyzindustries.in
2174,ddas6,Dinesh,Das,dinesh.das@xyzindustries.in,Male,EXECUTIVE,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN02,FINANCE & ACCOUNTS,POS2174,2017-12-15,EXECUTIVE - FINANCE & ACCOUNTS,P2174,P1003,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
2175,syadav6,Shreya,Yadav,shreya.yadav@xyzindustries.in,Female,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR04,Chennai Cluster,CHE,Chennai,India,India,FN10,BUSINESS DEVELOPMENT,POS2175,2022-08-25,DEPUTY GENERAL MANAGER - BUSINESS DEVELOPMENT,P2175,P1006,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
2176,pchatterjee3,Preeti,Chatterjee,preeti.chatterjee@xyzindustries.in,Female,EXECUTIVE,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN14,COMPLIANCE,POS2176,2016-10-02,EXECUTIVE - COMPLIANCE,P2176,P1004,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
